id,name,teacher,type,maxClassNum,lectureIndex,eduClass,eduClassType,period,room
0,通用,通用老师3,0,1,0,行政班4,0,1_6,room7
1,英语,英语老师3,0,1,0,行政班4,0,3_7,room7
2,英语,英语老师3,0,1,1,行政班4,0,5_4,room7
3,英语,英语老师3,0,1,2,行政班4,0,2_6,room4
4,英语,英语老师3,0,1,3,行政班4,0,4_3,room7
5,英语,英语老师3,0,1,4,行政班4,0,3_4,room2
6,英语,英语老师3,0,1,5,行政班4,0,2_8,room3
7,美术,美术老师3,0,1,0,行政班4,0,2_5,room4
8,体育,体育老师4,0,1,0,行政班4,0,2_4,room3
9,体育,体育老师4,0,1,1,行政班4,0,2_3,room7
10,数学,数学老师3,0,1,0,行政班4,0,4_5,room5
11,数学,数学老师3,0,1,1,行政班4,0,2_1,room5
12,数学,数学老师3,0,1,2,行政班4,0,3_8,room6
13,数学,数学老师3,0,1,3,行政班4,0,5_3,room7
14,数学,数学老师3,0,1,4,行政班4,0,4_1,room3
15,数学,数学老师3,0,1,5,行政班4,0,1_8,room2
16,语文,语文老师2,0,1,0,行政班4,0,4_2,room4
17,语文,语文老师2,0,1,1,行政班4,0,1_2,room2
18,语文,语文老师2,0,1,2,行政班4,0,3_5,room6
19,语文,语文老师2,0,1,3,行政班4,0,3_3,room1
20,语文,语文老师2,0,1,4,行政班4,0,1_1,room1
21,语文,语文老师2,0,1,5,行政班4,0,1_7,room7
22,历史,历史老师2,1,1,0,历史班2,1,4_4,room6
23,历史,历史老师2,1,1,1,历史班2,1,4_6,room2
24,历史,历史老师2,1,1,2,历史班2,1,2_2,room3
25,历史,历史老师2,1,1,3,历史班2,1,1_4,room3
26,通用,通用老师4,0,1,0,行政班2,0,4_5,room3
27,英语,英语老师2,0,1,0,行政班2,0,3_1,room3
28,英语,英语老师2,0,1,1,行政班2,0,2_3,room4
29,英语,英语老师2,0,1,2,行政班2,0,3_3,room7
30,英语,英语老师2,0,1,3,行政班2,0,1_8,room7
31,英语,英语老师2,0,1,4,行政班2,0,1_6,room4
32,英语,英语老师2,0,1,5,行政班2,0,1_7,room5
33,美术,美术老师4,0,1,0,行政班2,0,5_7,room1
34,体育,体育老师3,0,1,0,行政班2,0,4_1,room5
35,体育,体育老师3,0,1,1,行政班2,0,4_4,room7
36,数学,数学老师1,0,1,0,行政班2,0,3_7,room6
37,数学,数学老师1,0,1,1,行政班2,0,3_4,room6
38,数学,数学老师1,0,1,2,行政班2,0,2_1,room3
39,数学,数学老师1,0,1,3,行政班2,0,4_3,room5
40,数学,数学老师1,0,1,4,行政班2,0,2_8,room4
41,数学,数学老师1,0,1,5,行政班2,0,5_4,room4
42,语文,语文老师3,0,1,0,行政班2,0,2_4,room5
43,语文,语文老师3,0,1,1,行政班2,0,3_5,room5
44,语文,语文老师3,0,1,2,行政班2,0,4_6,room5
45,语文,语文老师3,0,1,3,行政班2,0,5_3,room2
46,语文,语文老师3,0,1,4,行政班2,0,1_1,room2
47,语文,语文老师3,0,1,5,行政班2,0,3_6,room2
48,政治,政治老师6,2,1,0,会考政治班1,2,4_8,room6
49,政治,政治老师6,2,1,1,会考政治班1,2,1_2,room5
50,政治,政治老师5,2,1,0,会考政治班3,2,1_5,room1
51,政治,政治老师5,2,1,1,会考政治班3,2,1_3,room1
52,物理,物理老师3,1,1,0,物理班2,1,1_4,room1
53,物理,物理老师3,1,1,1,物理班2,1,4_2,room6
54,物理,物理老师3,1,1,2,物理班2,1,3_8,room1
55,物理,物理老师3,1,1,3,物理班2,1,2_5,room1
56,物理,物理老师5,2,1,0,会考物理班2,2,3_8,room2
57,物理,物理老师5,2,1,1,会考物理班2,2,2_7,room5
58,地理,地理老师5,2,1,0,会考地理班3,2,5_6,room1
59,地理,地理老师5,2,1,1,会考地理班3,2,1_2,room1
60,化学,化学老师4,1,1,0,化学班3,1,5_2,room7
61,化学,化学老师4,1,1,1,化学班3,1,4_8,room1
62,化学,化学老师4,1,1,2,化学班3,1,5_1,room5
63,化学,化学老师4,1,1,3,化学班3,1,5_5,room7
64,化学,化学老师1,1,1,0,化学班1,1,4_6,room1
65,化学,化学老师1,1,1,1,化学班1,1,1_5,room3
66,化学,化学老师1,1,1,2,化学班1,1,5_3,room1
67,化学,化学老师1,1,1,3,化学班1,1,1_3,room3
68,地理,地理老师3,1,1,0,地理班1,1,5_6,room4
69,地理,地理老师3,1,1,1,地理班1,1,3_2,room5
70,地理,地理老师3,1,1,2,地理班1,1,2_6,room2
71,地理,地理老师3,1,1,3,地理班1,1,1_2,room4
72,生物,生物老师2,1,1,0,生物班1,1,2_6,room3
73,生物,生物老师2,1,1,1,生物班1,1,4_1,room4
74,生物,生物老师2,1,1,2,生物班1,1,2_3,room2
75,生物,生物老师2,1,1,3,生物班1,1,2_8,room7
76,历史,历史老师3,2,1,0,会考历史班1,2,1_1,room6
77,历史,历史老师3,2,1,1,会考历史班1,2,5_2,room1
78,政治,政治老师1,1,1,0,政治班1,1,4_8,room5
79,政治,政治老师1,1,1,1,政治班1,1,5_2,room6
80,政治,政治老师1,1,1,2,政治班1,1,5_1,room6
81,政治,政治老师1,1,1,3,政治班1,1,5_5,room2
82,政治,政治老师4,2,1,0,会考政治班4,2,5_8,room1
83,政治,政治老师4,2,1,1,会考政治班4,2,5_5,room5
84,历史,历史老师1,1,1,0,历史班1,1,1_3,room5
85,历史,历史老师1,1,1,1,历史班1,1,1_4,room4
86,历史,历史老师1,1,1,2,历史班1,1,2_5,room3
87,历史,历史老师1,1,1,3,历史班1,1,1_5,room6
88,地理,地理老师6,2,1,0,会考地理班1,2,2_7,room3
89,地理,地理老师6,2,1,1,会考地理班1,2,4_4,room1
90,化学,化学老师7,2,1,0,会考化学班1,2,1_5,room2
91,化学,化学老师7,2,1,1,会考化学班1,2,1_3,room4
92,通用,通用老师1,0,1,0,行政班3,0,2_8,room1
93,英语,英语老师4,0,1,0,行政班3,0,2_1,room6
94,英语,英语老师4,0,1,1,行政班3,0,4_3,room6
95,英语,英语老师4,0,1,2,行政班3,0,3_5,room7
96,英语,英语老师4,0,1,3,行政班3,0,5_4,room6
97,英语,英语老师4,0,1,4,行政班3,0,4_6,room7
98,英语,英语老师4,0,1,5,行政班3,0,1_1,room3
99,美术,美术老师1,0,1,0,行政班3,0,3_7,room5
100,体育,体育老师2,0,1,0,行政班3,0,3_4,room7
101,体育,体育老师2,0,1,1,行政班3,0,5_3,room6
102,数学,数学老师4,0,1,0,行政班3,0,2_3,room3
103,数学,数学老师4,0,1,1,行政班3,0,2_4,room7
104,数学,数学老师4,0,1,2,行政班3,0,5_7,room2
105,数学,数学老师4,0,1,3,行政班3,0,1_7,room6
106,数学,数学老师4,0,1,4,行政班3,0,4_5,room2
107,数学,数学老师4,0,1,5,行政班3,0,3_3,room3
108,语文,语文老师4,0,1,0,行政班3,0,1_8,room1
109,语文,语文老师4,0,1,1,行政班3,0,3_6,room5
110,语文,语文老师4,0,1,2,行政班3,0,1_6,room5
111,语文,语文老师4,0,1,3,行政班3,0,4_1,room2
112,语文,语文老师4,0,1,4,行政班3,0,4_4,room2
113,语文,语文老师4,0,1,5,行政班3,0,3_1,room4
114,生物,生物老师7,2,1,0,会考生物班1,2,5_8,room4
115,生物,生物老师7,2,1,1,会考生物班1,2,4_7,room4
116,通用,通用老师2,0,1,0,行政班1,0,3_8,room7
117,英语,英语老师1,0,1,0,行政班1,0,5_8,room6
118,英语,英语老师1,0,1,1,行政班1,0,4_5,room7
119,英语,英语老师1,0,1,2,行政班1,0,5_1,room2
120,英语,英语老师1,0,1,3,行政班1,0,2_1,room4
121,英语,英语老师1,0,1,4,行政班1,0,5_6,room3
122,英语,英语老师1,0,1,5,行政班1,0,3_5,room3
123,美术,美术老师2,0,1,0,行政班1,0,4_3,room2
124,体育,体育老师1,0,1,0,行政班1,0,2_2,room2
125,体育,体育老师1,0,1,1,行政班1,0,1_6,room1
126,数学,数学老师2,0,1,0,行政班1,0,1_4,room2
127,数学,数学老师2,0,1,1,行政班1,0,3_4,room4
128,数学,数学老师2,0,1,2,行政班1,0,1_7,room2
129,数学,数学老师2,0,1,3,行政班1,0,2_5,room5
130,数学,数学老师2,0,1,4,行政班1,0,5_4,room2
131,数学,数学老师2,0,1,5,行政班1,0,3_2,room4
132,语文,语文老师1,0,1,0,行政班1,0,3_3,room6
133,语文,语文老师1,0,1,1,行政班1,0,5_7,room4
134,语文,语文老师1,0,1,2,行政班1,0,4_2,room5
135,语文,语文老师1,0,1,3,行政班1,0,3_7,room2
136,语文,语文老师1,0,1,4,行政班1,0,5_5,room6
137,语文,语文老师1,0,1,5,行政班1,0,3_6,room4
138,政治,政治老师7,2,1,0,会考政治班2,2,5_8,room3
139,政治,政治老师7,2,1,1,会考政治班2,2,5_5,room1
140,物理,物理老师4,2,1,0,会考物理班1,2,3_1,room6
141,物理,物理老师4,2,1,1,会考物理班1,2,3_6,room1
142,物理,物理老师2,1,1,0,物理班1,1,2_4,room2
143,物理,物理老师2,1,1,1,物理班1,1,4_7,room7
144,物理,物理老师2,1,1,2,物理班1,1,1_8,room4
145,物理,物理老师2,1,1,3,物理班1,1,3_1,room7
146,地理,地理老师4,2,1,0,会考地理班2,2,5_6,room6
147,地理,地理老师4,2,1,1,会考地理班2,2,1_2,room3
148,地理,地理老师1,1,1,0,地理班2,1,3_2,room6
149,地理,地理老师1,1,1,1,地理班2,1,5_6,room5
150,地理,地理老师1,1,1,2,地理班2,1,5_7,room3
151,地理,地理老师1,1,1,3,地理班2,1,2_7,room1
152,生物,生物老师3,1,1,0,生物班4,1,5_2,room5
153,生物,生物老师3,1,1,1,生物班4,1,5_1,room3
154,生物,生物老师3,1,1,2,生物班4,1,4_8,room3
155,生物,生物老师3,1,1,3,生物班4,1,4_7,room3
156,化学,化学老师2,1,1,0,化学班2,1,2_6,room6
157,化学,化学老师2,1,1,1,化学班2,1,3_2,room7
158,化学,化学老师2,1,1,2,化学班2,1,2_2,room7
159,化学,化学老师2,1,1,3,化学班2,1,4_2,room2
160,生物,生物老师4,1,1,0,生物班2,1,5_1,room4
161,生物,生物老师4,1,1,1,生物班2,1,4_7,room2
162,生物,生物老师4,1,1,2,生物班2,1,5_2,room3
163,生物,生物老师4,1,1,3,生物班2,1,4_8,room2
164,历史,历史老师4,2,1,0,会考历史班2,2,2_2,room1
165,历史,历史老师4,2,1,1,会考历史班2,2,2_7,room2
166,化学,化学老师3,1,1,0,化学班4,1,1_3,room6
167,化学,化学老师3,1,1,1,化学班4,1,1_5,room4
168,化学,化学老师3,1,1,2,化学班4,1,3_2,room3
169,化学,化学老师3,1,1,3,化学班4,1,2_6,room1
