name,subjectName,day,timeslot,resourceType,count,ruleType
政治班2,政治,2,1,班级,,不可用
政治班2,政治,2,2,班级,,不可用
政治班2,政治,2,3,班级,,不可用
政治班2,政治,2,4,班级,,不可用
政治班1,政治,2,1,班级,,不可用
政治班1,政治,2,2,班级,,不可用
政治班1,政治,2,3,班级,,不可用
政治班1,政治,2,4,班级,,不可用
物理班3,物理,2,5,班级,,不可用
物理班3,物理,2,6,班级,,不可用
物理班3,物理,2,7,班级,,不可用
物理班3,物理,2,8,班级,,不可用
物理班2,物理,2,5,班级,,不可用
物理班2,物理,2,6,班级,,不可用
物理班2,物理,2,7,班级,,不可用
物理班2,物理,2,8,班级,,不可用
物理班1,物理,2,5,班级,,不可用
物理班1,物理,2,6,班级,,不可用
物理班1,物理,2,7,班级,,不可用
物理班1,物理,2,8,班级,,不可用
生物班5,生物,2,1,班级,,不可用
生物班5,生物,2,2,班级,,不可用
生物班5,生物,2,3,班级,,不可用
生物班5,生物,2,4,班级,,不可用
生物班4,生物,2,1,班级,,不可用
生物班4,生物,2,2,班级,,不可用
生物班4,生物,2,3,班级,,不可用
生物班4,生物,2,4,班级,,不可用
生物班3,生物,2,1,班级,,不可用
生物班3,生物,2,2,班级,,不可用
生物班3,生物,2,3,班级,,不可用
生物班3,生物,2,4,班级,,不可用
生物班2,生物,2,1,班级,,不可用
生物班2,生物,2,2,班级,,不可用
生物班2,生物,2,3,班级,,不可用
生物班2,生物,2,4,班级,,不可用
生物班1,生物,2,1,班级,,不可用
生物班1,生物,2,2,班级,,不可用
生物班1,生物,2,3,班级,,不可用
生物班1,生物,2,4,班级,,不可用
历史班2,历史,2,5,班级,,不可用
历史班2,历史,2,6,班级,,不可用
历史班2,历史,2,7,班级,,不可用
历史班2,历史,2,8,班级,,不可用
历史班1,历史,2,5,班级,,不可用
历史班1,历史,2,6,班级,,不可用
历史班1,历史,2,7,班级,,不可用
历史班1,历史,2,8,班级,,不可用
会考政治班5,政治,2,1,班级,,不可用
会考政治班5,政治,2,2,班级,,不可用
会考政治班5,政治,2,3,班级,,不可用
会考政治班5,政治,2,4,班级,,不可用
会考政治班4,政治,2,1,班级,,不可用
会考政治班4,政治,2,2,班级,,不可用
会考政治班4,政治,2,3,班级,,不可用
会考政治班4,政治,2,4,班级,,不可用
会考政治班3,政治,2,1,班级,,不可用
会考政治班3,政治,2,2,班级,,不可用
会考政治班3,政治,2,3,班级,,不可用
会考政治班3,政治,2,4,班级,,不可用
会考政治班2,政治,2,1,班级,,不可用
会考政治班2,政治,2,2,班级,,不可用
会考政治班2,政治,2,3,班级,,不可用
会考政治班2,政治,2,4,班级,,不可用
会考政治班1,政治,2,1,班级,,不可用
会考政治班1,政治,2,2,班级,,不可用
会考政治班1,政治,2,3,班级,,不可用
会考政治班1,政治,2,4,班级,,不可用
会考物理班2,物理,2,5,班级,,不可用
会考物理班2,物理,2,6,班级,,不可用
会考物理班2,物理,2,7,班级,,不可用
会考物理班2,物理,2,8,班级,,不可用
会考物理班1,物理,2,5,班级,,不可用
会考物理班1,物理,2,6,班级,,不可用
会考物理班1,物理,2,7,班级,,不可用
会考物理班1,物理,2,8,班级,,不可用
会考生物班3,生物,2,1,班级,,不可用
会考生物班3,生物,2,2,班级,,不可用
会考生物班3,生物,2,3,班级,,不可用
会考生物班3,生物,2,4,班级,,不可用
会考生物班1,生物,2,1,班级,,不可用
会考生物班1,生物,2,2,班级,,不可用
会考生物班1,生物,2,3,班级,,不可用
会考生物班1,生物,2,4,班级,,不可用
会考历史班3,历史,2,5,班级,,不可用
会考历史班3,历史,2,6,班级,,不可用
会考历史班3,历史,2,7,班级,,不可用
会考历史班3,历史,2,8,班级,,不可用
会考历史班2,历史,2,5,班级,,不可用
会考历史班2,历史,2,6,班级,,不可用
会考历史班2,历史,2,7,班级,,不可用
会考历史班2,历史,2,8,班级,,不可用
会考历史班1,历史,2,5,班级,,不可用
会考历史班1,历史,2,6,班级,,不可用
会考历史班1,历史,2,7,班级,,不可用
会考历史班1,历史,2,8,班级,,不可用
会考化学班3,化学,2,1,班级,,不可用
会考化学班3,化学,2,2,班级,,不可用
会考化学班3,化学,2,3,班级,,不可用
会考化学班3,化学,2,4,班级,,不可用
会考化学班2,化学,2,1,班级,,不可用
会考化学班2,化学,2,2,班级,,不可用
会考化学班2,化学,2,3,班级,,不可用
会考化学班2,化学,2,4,班级,,不可用
会考化学班1,化学,2,1,班级,,不可用
会考化学班1,化学,2,2,班级,,不可用
会考化学班1,化学,2,3,班级,,不可用
会考化学班1,化学,2,4,班级,,不可用
会考地理班3,地理,2,1,班级,,不可用
会考地理班3,地理,2,2,班级,,不可用
会考地理班3,地理,2,3,班级,,不可用
会考地理班3,地理,2,4,班级,,不可用
会考地理班2,地理,2,1,班级,,不可用
会考地理班2,地理,2,2,班级,,不可用
会考地理班2,地理,2,3,班级,,不可用
会考地理班2,地理,2,4,班级,,不可用
会考地理班1,地理,2,1,班级,,不可用
会考地理班1,地理,2,2,班级,,不可用
会考地理班1,地理,2,3,班级,,不可用
会考地理班1,地理,2,4,班级,,不可用
化学班4,化学,2,1,班级,,不可用
化学班4,化学,2,2,班级,,不可用
化学班4,化学,2,3,班级,,不可用
化学班4,化学,2,4,班级,,不可用
化学班3,化学,2,1,班级,,不可用
化学班3,化学,2,2,班级,,不可用
化学班3,化学,2,3,班级,,不可用
化学班3,化学,2,4,班级,,不可用
化学班2,化学,2,1,班级,,不可用
化学班2,化学,2,2,班级,,不可用
化学班2,化学,2,3,班级,,不可用
化学班2,化学,2,4,班级,,不可用
地理班3,地理,2,1,班级,,不可用
地理班3,地理,2,2,班级,,不可用
地理班3,地理,2,3,班级,,不可用
地理班3,地理,2,4,班级,,不可用
地理班2,地理,2,1,班级,,不可用
地理班2,地理,2,2,班级,,不可用
地理班2,地理,2,3,班级,,不可用
地理班2,地理,2,4,班级,,不可用
地理班1,地理,2,1,班级,,不可用
地理班1,地理,2,2,班级,,不可用
地理班1,地理,2,3,班级,,不可用
地理班1,地理,2,4,班级,,不可用
行政班4,音乐,3,1,班级,,不可用
行政班5,音乐,3,1,班级,,不可用
行政班6,音乐,3,1,班级,,不可用
行政班7,音乐,3,1,班级,,不可用
行政班8,音乐,3,1,班级,,不可用
行政班4,音乐,3,2,班级,,不可用
行政班5,音乐,3,2,班级,,不可用
行政班6,音乐,3,2,班级,,不可用
行政班7,音乐,3,2,班级,,不可用
行政班8,音乐,3,2,班级,,不可用
行政班4,音乐,3,3,班级,,不可用
行政班5,音乐,3,3,班级,,不可用
行政班6,音乐,3,3,班级,,不可用
行政班7,音乐,3,3,班级,,不可用
行政班8,音乐,3,3,班级,,不可用
行政班4,音乐,3,4,班级,,不可用
行政班5,音乐,3,4,班级,,不可用
行政班6,音乐,3,4,班级,,不可用
行政班7,音乐,3,4,班级,,不可用
行政班8,音乐,3,4,班级,,不可用
行政班4,体育,3,1,班级,,不可用
行政班5,体育,3,1,班级,,不可用
行政班6,体育,3,1,班级,,不可用
行政班7,体育,3,1,班级,,不可用
行政班8,体育,3,1,班级,,不可用
行政班4,体育,3,2,班级,,不可用
行政班5,体育,3,2,班级,,不可用
行政班6,体育,3,2,班级,,不可用
行政班7,体育,3,2,班级,,不可用
行政班8,体育,3,2,班级,,不可用
行政班4,体育,3,3,班级,,不可用
行政班5,体育,3,3,班级,,不可用
行政班6,体育,3,3,班级,,不可用
行政班7,体育,3,3,班级,,不可用
行政班8,体育,3,3,班级,,不可用
行政班4,体育,3,4,班级,,不可用
行政班5,体育,3,4,班级,,不可用
行政班6,体育,3,4,班级,,不可用
行政班7,体育,3,4,班级,,不可用
行政班8,体育,3,4,班级,,不可用
行政班4,美术,3,1,班级,,不可用
行政班5,美术,3,1,班级,,不可用
行政班6,美术,3,1,班级,,不可用
行政班7,美术,3,1,班级,,不可用
行政班8,美术,3,1,班级,,不可用
行政班4,美术,3,2,班级,,不可用
行政班5,美术,3,2,班级,,不可用
行政班6,美术,3,2,班级,,不可用
行政班7,美术,3,2,班级,,不可用
行政班8,美术,3,2,班级,,不可用
行政班4,美术,3,3,班级,,不可用
行政班5,美术,3,3,班级,,不可用
行政班6,美术,3,3,班级,,不可用
行政班7,美术,3,3,班级,,不可用
行政班8,美术,3,3,班级,,不可用
行政班4,美术,3,4,班级,,不可用
行政班5,美术,3,4,班级,,不可用
行政班6,美术,3,4,班级,,不可用
行政班7,美术,3,4,班级,,不可用
行政班8,美术,3,4,班级,,不可用
行政班4,数学,4,5,班级,,不可用
行政班5,数学,4,5,班级,,不可用
行政班6,数学,4,5,班级,,不可用
行政班7,数学,4,5,班级,,不可用
行政班8,数学,4,5,班级,,不可用
行政班4,数学,4,6,班级,,不可用
行政班5,数学,4,6,班级,,不可用
行政班6,数学,4,6,班级,,不可用
行政班7,数学,4,6,班级,,不可用
行政班8,数学,4,6,班级,,不可用
行政班4,数学,4,7,班级,,不可用
行政班5,数学,4,7,班级,,不可用
行政班6,数学,4,7,班级,,不可用
行政班7,数学,4,7,班级,,不可用
行政班8,数学,4,7,班级,,不可用
行政班4,数学,4,8,班级,,不可用
行政班5,数学,4,8,班级,,不可用
行政班6,数学,4,8,班级,,不可用
行政班7,数学,4,8,班级,,不可用
行政班8,数学,4,8,班级,,不可用
行政班4,信息,5,1,班级,,不可用
行政班5,信息,5,1,班级,,不可用
行政班6,信息,5,1,班级,,不可用
行政班7,信息,5,1,班级,,不可用
行政班8,信息,5,1,班级,,不可用
行政班4,信息,5,2,班级,,不可用
行政班5,信息,5,2,班级,,不可用
行政班6,信息,5,2,班级,,不可用
行政班7,信息,5,2,班级,,不可用
行政班8,信息,5,2,班级,,不可用
行政班4,信息,5,3,班级,,不可用
行政班5,信息,5,3,班级,,不可用
行政班6,信息,5,3,班级,,不可用
行政班7,信息,5,3,班级,,不可用
行政班8,信息,5,3,班级,,不可用
行政班4,信息,5,4,班级,,不可用
行政班5,信息,5,4,班级,,不可用
行政班6,信息,5,4,班级,,不可用
行政班7,信息,5,4,班级,,不可用
行政班8,信息,5,4,班级,,不可用
行政班4,通用,5,1,班级,,不可用
行政班5,通用,5,1,班级,,不可用
行政班6,通用,5,1,班级,,不可用
行政班7,通用,5,1,班级,,不可用
行政班8,通用,5,1,班级,,不可用
行政班4,通用,5,2,班级,,不可用
行政班5,通用,5,2,班级,,不可用
行政班6,通用,5,2,班级,,不可用
行政班7,通用,5,2,班级,,不可用
行政班8,通用,5,2,班级,,不可用
行政班4,通用,5,3,班级,,不可用
行政班5,通用,5,3,班级,,不可用
行政班6,通用,5,3,班级,,不可用
行政班7,通用,5,3,班级,,不可用
行政班8,通用,5,3,班级,,不可用
行政班4,通用,5,4,班级,,不可用
行政班5,通用,5,4,班级,,不可用
行政班6,通用,5,4,班级,,不可用
行政班7,通用,5,4,班级,,不可用
行政班8,通用,5,4,班级,,不可用
行政班4,语文,5,5,班级,,不可用
行政班5,语文,5,5,班级,,不可用
行政班6,语文,5,5,班级,,不可用
行政班7,语文,5,5,班级,,不可用
行政班8,语文,5,5,班级,,不可用
行政班4,语文,5,6,班级,,不可用
行政班5,语文,5,6,班级,,不可用
行政班6,语文,5,6,班级,,不可用
行政班7,语文,5,6,班级,,不可用
行政班8,语文,5,6,班级,,不可用
行政班4,语文,5,7,班级,,不可用
行政班5,语文,5,7,班级,,不可用
行政班6,语文,5,7,班级,,不可用
行政班7,语文,5,7,班级,,不可用
行政班8,语文,5,7,班级,,不可用
行政班4,语文,5,8,班级,,不可用
行政班5,语文,5,8,班级,,不可用
行政班6,语文,5,8,班级,,不可用
行政班7,语文,5,8,班级,,不可用
行政班8,语文,5,8,班级,,不可用
行政班4,英语,2,5,班级,,不可用
行政班5,英语,2,5,班级,,不可用
行政班6,英语,2,5,班级,,不可用
行政班7,英语,2,5,班级,,不可用
行政班8,英语,2,5,班级,,不可用
行政班4,英语,2,6,班级,,不可用
行政班5,英语,2,6,班级,,不可用
行政班6,英语,2,6,班级,,不可用
行政班7,英语,2,6,班级,,不可用
行政班8,英语,2,6,班级,,不可用
行政班4,英语,2,7,班级,,不可用
行政班5,英语,2,7,班级,,不可用
行政班6,英语,2,7,班级,,不可用
行政班7,英语,2,7,班级,,不可用
行政班8,英语,2,7,班级,,不可用
行政班4,英语,2,8,班级,,不可用
行政班5,英语,2,8,班级,,不可用
行政班6,英语,2,8,班级,,不可用
行政班7,英语,2,8,班级,,不可用
行政班8,英语,2,8,班级,,不可用
