className,studentName,subjectName,type
行政班1,学生01,行政班1,0
行政班1,学生02,行政班1,0
行政班1,学生03,行政班1,0
行政班1,学生04,行政班1,0
行政班2,学生05,行政班2,0
行政班2,学生06,行政班2,0
行政班2,学生07,行政班2,0
行政班2,学生08,行政班2,0
行政班3,学生09,行政班3,0
行政班3,学生10,行政班3,0
行政班3,学生11,行政班3,0
行政班3,学生12,行政班3,0
行政班4,学生13,行政班4,0
行政班4,学生14,行政班4,0
行政班4,学生15,行政班4,0
行政班4,学生16,行政班4,0
地理班1,学生03,地理,1
地理班1,学生06,地理,1
地理班1,学生07,地理,1
地理班1,学生08,地理,1
地理班2,学生09,地理,1
地理班2,学生10,地理,1
地理班2,学生11,地理,1
地理班2,学生16,地理,1
化学班1,学生04,化学,1
化学班1,学生05,化学,1
化学班1,学生06,化学,1
化学班1,学生11,化学,1
化学班2,学生13,化学,1
化学班2,学生14,化学,1
化学班2,学生15,化学,1
化学班2,学生16,化学,1
历史班1,学生09,历史,1
历史班1,学生10,历史,1
历史班1,学生11,历史,1
历史班1,学生12,历史,1
历史班2,学生13,历史,1
历史班2,学生14,历史,1
历史班2,学生15,历史,1
历史班2,学生16,历史,1
生物班1,学生01,生物,1
生物班1,学生02,生物,1
生物班1,学生03,生物,1
生物班1,学生04,生物,1
生物班2,学生08,生物,1
生物班2,学生12,生物,1
生物班2,学生13,生物,1
生物班2,学生14,生物,1
物理班1,学生01,物理,1
物理班1,学生02,物理,1
物理班1,学生03,物理,1
物理班1,学生04,物理,1
物理班2,学生05,物理,1
物理班2,学生06,物理,1
物理班2,学生07,物理,1
物理班2,学生08,物理,1
政治班1,学生01,政治,1
政治班1,学生02,政治,1
政治班1,学生05,政治,1
政治班1,学生07,政治,1
政治班2,学生09,政治,1
政治班2,学生10,政治,1
政治班2,学生12,政治,1
政治班2,学生15,政治,1
会考历史班1,学生08,历史,2
会考历史班1,学生07,历史,2
会考历史班1,学生02,历史,2
会考历史班1,学生01,历史,2
会考历史班2,学生06,历史,2
会考历史班2,学生05,历史,2
会考历史班2,学生04,历史,2
会考历史班2,学生03,历史,2
会考物理班1,学生09,物理,2
会考物理班1,学生13,物理,2
会考物理班1,学生12,物理,2
会考物理班1,学生11,物理,2
会考物理班2,学生10,物理,2
会考物理班2,学生16,物理,2
会考物理班2,学生15,物理,2
会考物理班2,学生14,物理,2
会考政治班1,学生08,政治,2
会考政治班1,学生13,政治,2
会考政治班1,学生11,政治,2
会考政治班1,学生06,政治,2
会考政治班2,学生16,政治,2
会考政治班2,学生04,政治,2
会考政治班2,学生14,政治,2
会考政治班2,学生03,政治,2
会考生物班1,学生09,生物,2
会考生物班1,学生07,生物,2
会考生物班1,学生11,生物,2
会考生物班1,学生10,生物,2
会考生物班2,学生06,生物,2
会考生物班2,学生16,生物,2
会考生物班2,学生05,生物,2
会考生物班2,学生15,生物,2
会考化学班1,学生09,化学,2
会考化学班1,学生08,化学,2
会考化学班1,学生07,化学,2
会考化学班1,学生02,化学,2
会考化学班2,学生12,化学,2
会考化学班2,学生01,化学,2
会考化学班2,学生10,化学,2
会考化学班2,学生03,化学,2
会考地理班1,学生13,地理,2
会考地理班1,学生02,地理,2
会考地理班1,学生12,地理,2
会考地理班1,学生01,地理,2
会考地理班2,学生05,地理,2
会考地理班2,学生15,地理,2
会考地理班2,学生04,地理,2
会考地理班2,学生14,地理,2
